Name,Typ,Region,Level,Kraftpunkte,ASCII_Sprite
Pikachu,Elektro,Kanto,25,274,"(âš¡áµ”á´¥áµ”âš¡)"
Charizard,Feuer/Flug,Kanto,36,360,"ğŸ”¥(â•¯Â°â–¡Â°ï¼‰â•¯ğŸ”¥"
Blastoise,Wasser,Kanto,36,362,"ğŸ’§á••( á› )á•—ğŸ’§"
Venusaur,Pflanze/Gift,Kanto,32,364,"ğŸŒ¸(â—•â€¿â—•)ğŸŒ¿"
Mewtwo,Psycho,Kanto,70,416,"âœ¨(à² _à² )âœ¨"
Mew,Psycho,Kanto,100,404,"âœ¨(â—•Ï‰â—•)âœ¨"
Lugia,Psycho/Flug,Johto,45,461,"ğŸŒŠ(ï¿£^ï¿£)ğŸŒŠ"
Ho-Oh,Feuer/Flug,Johto,45,461,"ğŸ”¥ã€ˆ(ï¿£ï¸¶ï¿£)ã€‰ğŸ”¥"
Celebi,Psycho/Pflanze,Johto,100,404,"ğŸƒ(â— â€¿â— )ğŸƒ"
Rayquaza,Drache/Flug,Hoenn,50,461,"ğŸ‰â•â•â•â•â•â•â•ğŸ‰"
Kyogre,Wasser,Hoenn,45,383,"ğŸŒŠâ‰‹â‰‹(â—‰â—¡â—‰)â‰‹â‰‹ğŸŒŠ"
Groudon,Boden,Hoenn,45,383,"â›°ï¸(à² ç›Šà² )â›°ï¸"
Dialga,Stahl/Drache,Sinnoh,47,461,"âš™ï¸ğŸ²(â—‰_â—‰)ğŸ²âš™ï¸"
Palkia,Wasser/Drache,Sinnoh,47,461,"ğŸ’ğŸ²(âŠ™_âŠ™)ğŸ²ğŸ’"
Giratina,Geist/Drache,Sinnoh,47,461,"ğŸ‘»ğŸ²(Â¬_Â¬)ğŸ²ğŸ‘»"
Arceus,Normal,Sinnoh,80,493,"â­(â—‰Î˜â—‰)â­"
Reshiram,Drache/Feuer,Einall,50,461,"ğŸ”¥ğŸ²(âŒâ– _â– )ğŸ²ğŸ”¥"
Zekrom,Drache/Elektro,Einall,50,461,"âš¡ğŸ²(à² â€¿à² )ğŸ²âš¡"
Kyurem,Drache/Eis,Einall,50,461,"â„ï¸ğŸ²(â•¯ï¸µâ•°)ğŸ²â„ï¸"
Xerneas,Fee,Kalos,50,461,"ğŸ¦Œâœ¨(â—•â€¿â—•)âœ¨ğŸ¦Œ"
Yveltal,Unlicht/Flug,Kalos,50,461,"ğŸ¦…ğŸ’€(à² _à² )ğŸ’€ğŸ¦…"
Zygarde,Drache/Boden,Kalos,50,486,"ğŸâ¬¢â¬¡(â—‰_â—‰)â¬¡â¬¢ğŸ"
Solgaleo,Psycho/Stahl,Alola,55,461,"â˜€ï¸ğŸ¦(â—‰â—¡â—‰)ğŸ¦â˜€ï¸"
Lunala,Psycho/Geist,Alola,55,461,"ğŸŒ™ğŸ¦‡(â—•â€¿â—•)ğŸ¦‡ğŸŒ™"
Necrozma,Psycho,Alola,50,461,"ğŸ’âœ¨(â•¬à² ç›Šà² )âœ¨ğŸ’"
Zacian,Fee/Stahl,Galar,70,362,"ğŸ—¡ï¸ğŸº(â—•â€¿â—•)ğŸºğŸ—¡ï¸"